"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-07-29",,,,,,," 1424",",,W","0.3",",,W",,,,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-07-30",,,,,,," 1601",",,W","0.0",",,W",,,,,,,,,,,,,"  350",",,W","   10",",,W",,,,,"7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-07-31","3.1",",,W",,,,," 0353",",,W","0.0",",,W",,,,,,,"27.2",",,W","17.2",",,W",,,"  360",",,W","   50",",,W",,,,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-01","2.0",",,W",,,,," 0810",",,W","0.0",",,W",,,,,,,"26.7",",,W","11.7",",,W",,,"   40",",,W","   40",",,W",,,,,"5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-02","1.8",",,W",,,,," 1614",",,W","0.0",",,W",,,,,,,"28.3",",,W","9.4",",,W",,,"   40",",,W","   80",",,W",,,,,"5.4",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-03","1.7",",,W",,,,," 2218",",,W","0.0",",,W",,,,,,,"30.0",",,W","10.0",",,W",,,"  340",",,W","  340",",,W",,,,,"4.5",",,W","6.3",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-04","1.9",",,W",,,,," 1723",",,W","0.0",",,W",,,,,,,"31.1",",,W","15.6",",,W",,,"  260",",,W","  250",",,W",,,,,"5.8",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-05","2.0",",,W",,,,," 1347",",,W","0.0",",,W",,,,,,,"30.6",",,W","15.0",",,W",,,"  300",",,W","  290",",,W",,,,,"5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-06","1.9",",,W",,,,," 1651",",,W","0.3",",,W",,,,,,,"26.7",",,W","17.8",",,W",,,"  300",",,W","  300",",,W",,,,,"4.5",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-07","2.6",",,W",,,,," 1451",",,W","0.0","T,,W",,,,,,,"29.4",",,W","15.6",",,W",,,"  280",",,W","  280",",,W",,,,,"6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-08","4.6",",,W",,,,," 1225",",,W","0.0","T,,W",,,,,,,"28.9",",,W","12.2",",,W",,,"  290",",,W","  300",",,W",,,,,"10.3",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-09","3.9",",,W",,,,," 1132",",,W","0.0",",,W",,,,,,,"26.7",",,W","11.7",",,W",,,"  300",",,W","  330",",,W",,,,,"8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-10","1.6",",,W",,,,," 1336",",,W","0.0",",,W",,,,,,,"27.8",",,W","10.0",",,W",,,"  300",",,W","  300",",,W",,,,,"6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-11","1.6",",,W",,,,," 1317",",,W","0.0",",,W",,,,,,,"28.9",",,W","10.6",",,W",,,"  280",",,W","  290",",,W",,,,,"6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-12","2.4",",,W",,,,," 1926",",,W","0.0","T,,W",,,,,,,"29.4",",,W","16.1",",,W",,,"  220",",,W","  210",",,W",,,,,"6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-13","2.9",",,W",,,,," 1613",",,W","0.0","T,,W",,,,,,,"29.4",",,W","18.3",",,W",,,"   40",",,W","   10",",,W",,,,,"6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-14","2.2",",,W",,,,," 1549",",,W","0.0","T,,W",,,,,,,"28.9",",,W","13.3",",,W",,,"   70",",,W","   90",",,W",,,,,"4.5",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-15","2.9",",,W",,,,," 1740",",,W","0.3",",,W",,,,,,,"27.2",",,W","17.8",",,W",,,"  350",",,W","  350",",,W",,,,,"6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-16","2.1",",,W",,,,," 1540",",,W","0.0","T,,W",,,,,,,"27.2",",,W","16.7",",,W",,,"  200",",,W","  220",",,W",,,,,"6.3",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-17","2.5",",,W",,,,," 1108",",,W","0.0","T,,W",,,,,,,"29.4",",,W","16.7",",,W",,,"  270",",,W","  220",",,W",,,,,"6.7",",,W","25.0",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-18","3.0",",,W",,,,," 1904",",,W","9.1",",,W",,,,,,,"29.4",",,W","17.8",",,W",,,"  330",",,W","  330",",,W",,,,,"10.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-19","1.9",",,W",,,,," 0136",",,W","0.0",",,W",,,,,,,"29.4",",,W","16.1",",,W",,,"  260",",,W","  250",",,W",,,,,"5.8",",,W","7.2",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-20","2.1",",,W",,,,," 1651",",,W","0.3",",,W",,,,,,,"30.6",",,W","17.2",",,W",,,"  210",",,W","  200",",,W",,,,,"7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-21","3.5",",,W",,,,," 1722",",,W","0.0","T,,W",,,,,,,"31.1",",,W","17.8",",,W",,,"  270",",,W","  260",",,W",,,,,"8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-22","2.8",",,W",,,,," 1715",",,W","0.0",",,W",,,,,,,"26.7",",,W","10.6",",,W",,,"   20",",,W","   10",",,W",,,,,"6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-23","2.4",",,W",,,,," 1317",",,W","0.0",",,W",,,,,,,"25.0",",,W","7.8",",,W",,,"   40",",,W","   40",",,W",,,,,"7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-24","2.5",",,W",,,,," 1004",",,W","0.0",",,W",,,,,,,"24.4",",,W","7.8",",,W",,,"   60",",,W","   40",",,W",,,,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-25","3.6",",,W",,,,," 1343",",,W","0.0","T,,W",,,,,,,"25.6",",,W","11.1",",,W",,,"  140",",,W","  110",",,W",,,,,"7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-26","3.8",",,W",,,,," 1232",",,W","10.7",",,W",,,,,,,"23.3",",,W","11.7",",,W",,,"  150",",,W","  110",",,W",,,,,"7.6",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-27","4.0",",,W",,,,," 1043",",,W","3.0",",,W",,,,,,,"28.3",",,W","15.6",",,W",,,"  290",",,W","  220",",,W",,,,,"6.7",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-28","4.4",",,W",,,,," 1408",",,W","0.0",",,W",,,,,,,"26.1",",,W","12.2",",,W",,,"  260",",,W","  280",",,W",,,,,"11.6",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-29","4.4",",,W",,,,," 2318",",,W","0.0","T,,W",,,,,,,"27.8",",,W","10.6",",,W",,,"  250",",,W","  250",",,W",,,,,"9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-30","2.8",",,W",,,,," 1240",",,W","0.3",",,W",,,,,,,"25.0",",,W","11.7",",,W",,,"  260",",,W","  290",",,W",,,,,"6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-08-31","2.7",",,W",,,,," 1015",",,W","0.0",",,W",,,,,,,"23.9",",,W","11.7",",,W",,,"  130",",,W","  120",",,W",,,,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-01","1.9",",,W",,,,," 1438",",,W","0.3",",,W",,,,,,,"20.6",",,W","15.0",",,W",,,"  140",",,W","  130",",,W",,,,,"4.5",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-02","2.2",",,W",,,,," 1618",",,W","0.0","T,,W",,,,,,,"27.8",",,W","13.9",",,W",,,"  280",",,W","  290",",,W",,,,,"8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-03","3.5",",,W",,,,," 1133",",,W","0.0","T,,W",,,,,,,"25.6",",,W","14.4",",,W",,,"  210",",,W","  200",",,W",,,,,"10.7",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-04","3.6",",,W",,,,," 0917",",,W","0.0","T,,W",,,,,,,"22.8",",,W","11.7",",,W",,,"  340",",,W","  350",",,W",,,,,"8.1",",,W","10.7",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-05","1.6",",,W",,,,," 1210",",,W","0.0",",,W",,,,,,,"23.9",",,W","10.0",",,W",,,"  220",",,W","  160",",,W",,,,,"4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-06","1.5",",,W",,,,," 1027",",,W","0.0","T,,W",,,,,,,"22.2",",,W","9.4",",,W",,,"  220",",,W","  210",",,W",,,,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-07","3.4",",,W",,,,," 1016",",,W","0.0",",,W",,,,,,,"24.4",",,W","15.6",",,W",,,"  280",",,W","  300",",,W",,,,,"6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-08","2.8",",,W",,,,," 1944",",,W","0.0",",,W",,,,,,,"21.1",",,W","13.9",",,W",,,"   90",",,W","   80",",,W",,,,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-09","2.9",",,W",,,,," 1201",",,W","0.0",",,W",,,,,,,"22.8",",,W","13.3",",,W",,,"  130",",,W","  120",",,W",,,,,"5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-10","2.6",",,W",,,,," 1104",",,W","0.0",",,W",,,,,,,"31.1",",,W","14.4",",,W",,,"  220",",,W","  220",",,W",,,,,"6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-11","2.2",",,W",,,,," 2102",",,W","1.5",",,W",,,,,,,"30.6",",,W","17.8",",,W",,,"  320",",,W","  320",",,W",,,,,"12.5",",,W","16.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-12","2.8",",,W",,,,," 2254",",,W","22.6",",,W",,,,,,,"22.8",",,W","17.8",",,W",,,"  250",",,W","  100",",,W",,,,,"6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-13","3.7",",,W",,,,," 1412",",,W","2.5",",,W",,,,,,,"30.0",",,W","17.2",",,W",,,"  200",",,W","  270",",,W",,,,,"10.3",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-14","3.1",",,W",,,,," 0845",",,W","0.0",",,W",,,,,,,"24.4",",,W","11.1",",,W",,,"  290",",,W","  290",",,W",,,,,"7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-15","1.6",",,W",,,,," 1301",",,W","1.0",",,W",,,,,,,"24.4",",,W","11.7",",,W",,,"  270",",,W","  220",",,W",,,,,"8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-16","2.2",",,W",,,,," 1702",",,W","0.0",",,W",,,,,,,"26.7",",,W","16.1",",,W",,,"   10",",,W","   20",",,W",,,,,"5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-17","1.6",",,W",,,,," 1548",",,W","0.0",",,W",,,,,,,"24.4",",,W","12.2",",,W",,,"   60",",,W","   40",",,W",,,,,"5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-18","2.5",",,W",,,,," 1222",",,W","0.0",",,W",,,,,,,"25.0",",,W","10.6",",,W",,,"  140",",,W","  140",",,W",,,,,"5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-19","1.3",",,W",,,,," 1305",",,W","0.0",",,W",,,,,,,"25.6",",,W","9.4",",,W",,,"  140",",,W","  160",",,W",,,,,"4.5",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-20","0.7",",,W",,,,," 1314",",,W","0.0",",,W",,,,,,,"29.4",",,W","12.2",",,W",,,"  220",",,W","  190",",,W",,,,,"4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-21","1.7",",,W",,,,," 1640",",,W","1.5",",,W",,,,,,,"30.0",",,W","15.0",",,W",,,"  240",",,W","  230",",,W",,,,,"9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-22","4.5",",,W",,,,," 1503",",,W","0.0","T,,W",,,,,,,"28.9",",,W","19.4",",,W",,,"  240",",,W","  250",",,W",,,,,"10.3",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-23","5.5",",,W",,,,," 1351",",,W","0.0","T,,W",,,,,,,"23.9",",,W","11.7",",,W",,,"  300",",,W","  310",",,W",,,,,"10.7",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-24","2.6",",,W",,,,," 1238",",,W","0.0",",,W",,,,,,,"24.4",",,W","8.3",",,W",,,"  270",",,W","  260",",,W",,,,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-25","3.6",",,W",,,,," 1236",",,W","0.0",",,W",,,,,,,"23.9",",,W","12.2",",,W",,,"  240",",,W","  240",",,W",,,,,"9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-26","3.6",",,W",,,,," 1102",",,W","0.0","T,,W",,,,,,,"21.1",",,W","5.6",",,W",,,"  290",",,W","  280",",,W",,,,,"9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-27","3.0",",,W",,,,," 1240",",,W","0.0","T,,W",,,,,,,"23.9",",,W","3.9",",,W",,,"  180",",,W","  250",",,W",,,,,"8.9",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-28","3.2",",,W",,,,," 1207",",,W","1.0",",,W",,,,,,,"21.1",",,W","13.3",",,W",,,"  350",",,W","  360",",,W",,,,,"6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-29","3.2",",,W",,,,," 1238",",,W","0.0","T,,W",,,,,,,"16.1",",,W","11.1",",,W",,,"   60",",,W","   60",",,W",,,,,"6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-09-30","1.7",",,W",,,,," 1434",",,W","0.3",",,W",,,,,,,"26.1",",,W","13.3",",,W",,,"  170",",,W","  210",",,W",,,,,"4.5",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-01","2.2",",,W",,,,," 1252",",,W","0.0",",,W",,,,,,,"30.0",",,W","15.0",",,W",,,"   10",",,W","  270",",,W",,,,,"7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-02","3.4",",,W",,,,," 0253",",,W","0.0","T,,W",,,,,,,"23.9",",,W","12.2",",,W",,,"  360",",,W","  350",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-03","3.9",",,W",,,,," 1628",",,W","12.4",",,W",,,,,,,"20.6",",,W","11.1",",,W",,,"  290",",,W","  290",",,W",,,,,"9.8",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-04","3.8",",,W",,,,," 1548",",,W","0.0",",,W",,,,,,,"14.4",",,W","8.3",",,W",,,"   50",",,W","   50",",,W",,,,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-05","3.0",",,W",,,,," 1148",",,W","0.0","T,,W",,,,,,,"15.6",",,W","6.1",",,W",,,"  150",",,W","  120",",,W",,,,,"6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-06","3.2",",,W",,,,," 1317",",,W","1.3",",,W",,,,,,,"20.0",",,W","8.3",",,W",,,"  290",",,W","  290",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-07","2.2",",,W",,,,," 1325",",,W","0.0",",,W",,,,,,,"20.6",",,W","7.2",",,W",,,"  260",",,W","  280",",,W",,,,,"7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-08","1.0",",,W",,,,," 1404",",,W","0.0",",,W",,,,,,,"20.0",",,W","2.8",",,W",,,"  130",",,W","  130",",,W",,,,,"4.5",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-09","2.0",",,W",,,,," 1301",",,W","0.0",",,W",,,,,,,"20.0",",,W","3.9",",,W",,,"  150",",,W","   70",",,W",,,,,"6.3",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-10","2.9",",,W",,,,," 1640",",,W","0.0",",,W",,,,,,,"21.7",",,W","4.4",",,W",,,"  120",",,W","  120",",,W",,,,,"5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-11","3.4",",,W",,,,," 1043",",,W","10.7",",,W",,,,,,,"18.9",",,W","7.8",",,W",,,"  290",",,W","  330",",,W",,,,,"10.7",",,W","32.6",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-12","4.4",",,W",,,,," 1351",",,W","0.0","T,,W",,,,,,,"9.4",",,W","1.7",",,W",,,"  230",",,W","  210",",,W",,,,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-13","5.1",",,W",,,,," 1409",",,W","0.0",",,W",,,,,,,"16.1",",,W","2.8",",,W",,,"  260",",,W","  220",",,W",,,,,"11.6",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-14","2.7",",,W",,,,," 1310",",,W","0.0","T,,W",,,,,,,"11.1",",,W","-1.0",",,W",,,"  320",",,W","  330",",,W",,,,,"20.1",",,W","30.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-15","2.3",",,W",,,,," 1148",",,W","0.0",",,W",,,,,,,"17.8",",,W","-2.1",",,W",,,"  190",",,W","  170",",,W",,,,,"7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-16","7.1",",,W",,,,," 2029",",,W","0.0","T,,W",,,,,,,"16.7",",,W","7.2",",,W",,,"  310",",,W","  320",",,W",,,,,"10.7",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-17","5.1",",,W",,,,," 0951",",,W","0.0","T,,W",,,,,,,"12.2",",,W","2.8",",,W",,,"  330",",,W","  350",",,W",,,,,"9.8",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-18","1.1",",,W",,,,," 0929",",,W","0.0","T,,W",,,,,,,"13.3",",,W","-2.7",",,W",,,"   10",",,W","   10",",,W",,,,,"4.0",",,W","5.4",",,W",,,,,,,,,,,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019-10-19","1.6",",,W",,,,," 1437",",,W","0.0",",,W",,,,,,,"16.1",",,W","-2.7",",,W",,,"  140",",,W","  130",",,W",,,,,"6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,
